,Unnamed: 0,CandidateId,CandidateNo,FirstName,LastName,PartyName,PartyNumber,Title,Votable,province_id,province_name,zone_number,PartyTerminated,Age,Occupation,HighestEducation,ImageFileId,SelfIntroduceFileId
7312,7312,76f046ee-9d9c-4d4c-96e5-a1a2bdb4d15b,40,วีรชัย,จันทร์ทอง,ภูมิพลังเกษตรกรไทย,197,ร้อยตรี,True,80,นครศรีธรรมราช,2,False,56,รับราชการ (สัสดี),ต่ำกว่าปริญญาตรี,5c5d3eebfbcb5f0fd88640ce,5c5d4142fbcb5f0fd8865c22
7313,7313,8dff60bb-a4a6-41a2-b1bc-1db792bfb8b9,41,ธัสศมีย์,สมวาที,พลังศรัทธา,201,นางสาว,True,80,นครศรีธรรมราช,2,False,58,ค้าขาย,ปริญญาตรี,5c5d4c54fbcb5f0fd886d76d,5c5d6b0ffbcb5f0fd887f1c8
7314,7314,f6d932d6-dfbf-4c45-86fc-d555d3e44dcd,42,โชติกา,ไพคำนาม,ไทรักธรรม,144,นาง,True,80,นครศรีธรรมราช,2,False,37,รับจ้างทั่วไป,ต่ำกว่าปริญญาตรี,5c5d53dcfbcb5f0fd88727bd,5c5d54f4fbcb5f0fd8873714
7315,7315,31be0cda-2b36-407c-97b2-a1ef01b0c511,1,ภาณุวัชร,วงศ์พลาย,ประชานิยม,191,นาย,True,80,นครศรีธรรมราช,3,False,64,ทำสวนยางพารา,ปริญญาตรี,5c57e69afbcb5f1eec0e4f72,5c5d6f55fbcb5f0fd888048c
7316,7316,1b33fa9b-2b73-4977-864b-0a09be7dfe0a,2,ณัฐกิตติ์,หนูรอด,ไทยรักษาชาติ,77,นาย,True,80,นครศรีธรรมราช,3,True,56,ข้าราชการท้องถิ่น,ปริญญาโท,5c57f5aefbcb5f1eec0edb05,5c5d6f98fbcb5f0fd8880731
7317,7317,5e0d69e7-1e2f-4ab3-963f-3a4895d27c5d,3,โสรยา,จันทร์ศรี,คลองไทย,189,นางสาว,True,80,นครศรีธรรมราช,3,False,49,ธุรกิจส่วนตัว,ต่ำกว่าปริญญาตรี,5c57fbe1fbcb5f1eec0f2304,5c5d6fd4fbcb5f0fd8880775
7318,7318,a3c199fc-3b01-4382-9489-97906a87ce78,4,นิตยา,เฉลิมวรรณ,พลังท้องถิ่นไท,124,นางสาว,True,80,นครศรีธรรมราช,3,False,35,-,ปริญญาตรี,5c580767fbcb5f1eec0fc6be,5c5d702afbcb5f0fd8880969
7319,7319,8b439de9-ed05-4942-9371-2f4a164e69d9,5,สนั่น,พิบูลย์,ภูมิใจไทย,63,ว่าที่ ร.ท.,True,80,นครศรีธรรมราช,3,False,56,ส.อบจ.อบจ.นครศรีธรรมราช,ปริญญาโท,5c580f89fbcb5f1eec1027ff,5c5d70a4fbcb5f0fd8880ad3
7320,7320,cb1cb597-afa5-48e4-8f4e-abb3a150b095,6,นรินทร์,เหลือสม,อนาคตใหม่,177,นาย,True,80,นครศรีธรรมราช,3,False,38,รับราชการ,ปริญญาโท,5c5815e6fbcb5f1eec105fa0,5c5d70dafbcb5f0fd8880baa
7321,7321,afa6b632-8e20-414a-b171-9dcd2673b5ec,7,ป่วน,นาคแป้น,ชาติพัฒนา,45,นาย,True,80,นครศรีธรรมราช,3,False,59,ทำนา ธุรกิจส่วนตัว,ปริญญาตรี,5c5822cdfbcb5f1eec10a5a3,5c5d71f1fbcb5f0fd8880e5d
7322,7322,4d4bf631-c9b8-43c6-83c7-ddd86bfd029d,8,เจียร,ชูหนู,ประชาธรรมไทย,190,พ.ต.อ.,True,80,นครศรีธรรมราช,3,False,61,รับราชการตำรวจ,ปริญญาโท,5c581fa5fbcb5f1eec10977b,5c5d72a5fbcb5f0fd888100d
7323,7323,302d27bc-8bf5-4dce-91f5-c3f1e7a85133,9,อาญาสิทธิ์,ศรีสุวรรณ,พลังประชารัฐ,192,นาย,True,80,นครศรีธรรมราช,3,False,54,รับราชการ,ปริญญาตรี,5c582882fbcb5f1eec10b82c,5c5d72d5fbcb5f0fd8881036
7324,7324,1b50da16-f413-4edb-84dc-e380170334fd,10,มั่นเศรษฐ์,กวีดิลกภัทร์,รวมพลังประชาชาติไทย,181,นาย,False,80,นครศรีธรรมราช,3,False,51,ทำการเกษตรแบบพอเพียง,ต่ำกว่าปริญญาตรี,5c582eedfbcb5f1eec10c80f,5c5d730efbcb5f0fd88810af
7325,7325,0c7a730e-b222-4271-8c6c-8ea5c7a6a147,11,เทพไท,เสนพงศ์,ประชาธิปัตย์,1,นาย,True,80,นครศรีธรรมราช,3,False,58,นักการเมือง,ปริญญาโท,5c582ffbfbcb5f1eec10c999,5c5d7345fbcb5f0fd88810f7
7326,7326,88051e0a-aff8-411b-9f1e-b30848da9a23,12,ทัตธน,แก้วทอง,รักษ์ผืนป่าประเทศไทย,133,นาย,True,80,นครศรีธรรมราช,3,False,60,ทำสวน,ปริญญาตรี,5c58312ffbcb5f1eec10ccc4,5c5d737efbcb5f0fd888113a
7327,7327,ab628650-2538-4897-b5b1-16275f6cf906,13,สุธรรม,พรหมเรือง,ประชาภิวัฒน์,172,นาย,True,80,นครศรีธรรมราช,3,False,53,เกษตรกร,ต่ำกว่าปริญญาตรี,5c58323ffbcb5f1eec10ce30,5c5d73b3fbcb5f0fd88811fb
7328,7328,c65b8d0e-5bf0-4ff9-9c71-07b8ba69480b,14,ชยุต,หนูสาย,ชาติไทยพัฒนา,55,นาย,True,80,นครศรีธรรมราช,3,False,60,เกษตรกรรม,ปริญญาโท,5c583338fbcb5f1eec10cf78,5c5d7438fbcb5f0fd888134b
7329,7329,e9e031a9-b328-4484-aa78-f065eb95051a,15,วิจิตร,ศรีสว่าง,พลังชาติไทย,186,นาย,True,80,นครศรีธรรมราช,3,False,64,ข้าราชการบำนาญ,ปริญญาโท,5c583474fbcb5f1eec10cff1,5c5d7473fbcb5f0fd8881423
7330,7330,7360e61e-23c6-41d5-a5a3-9c708b5649ae,16,สมนึก,หนูแสง,ประชาธิปไตยใหม่,109,นาย,True,80,นครศรีธรรมราช,3,False,59,ทำสวน,ต่ำกว่าปริญญาตรี,5c58358bfbcb5f1eec10d0ef,5c5d74a5fbcb5f0fd888144f
7331,7331,2d4fc3e9-22b1-4c6b-89a3-fdea31554dc3,17,จิตรกร,บัวจันทร์,ไทยรุ่งเรือง,194,นาย,True,80,นครศรีธรรมราช,3,False,26,นักศึกษา,ต่ำกว่าปริญญาตรี,5c5836bcfbcb5f1eec10d1cd,5c5d7527fbcb5f0fd8881523
7332,7332,ec479a13-ebb3-44c2-9122-03923a8beb19,18,ธรรมรัตน์,นาคสัน,ประชาชาติ,187,นาย,True,80,นครศรีธรรมราช,3,False,46,เกษตรกร,ปริญญาโท,5c5837c0fbcb5f1eec10d2dc,5c5d75cefbcb5f0fd88816ea
7333,7333,72a0b21a-4b25-44c5-8bba-b448ac72d48e,19,จตุพร,วิริยะพงศ์,เพื่อชาติ,149,ดาบตำรวจ,True,80,นครศรีธรรมราช,3,False,66,ข้าราชการบำนาญ,ต่ำกว่าปริญญาตรี,5c5838b2fbcb5f1eec10d355,5c5d7608fbcb5f0fd8881804
7334,7334,b26620e4-dd1a-4530-9f1a-c8c6f0c2d85f,20,สัจจพล,อ่อนภักดี,เพื่อแผ่นดิน,41,จ่าสิบตรี,True,80,นครศรีธรรมราช,3,False,55,เกษตรกร,ปริญญาตรี,5c583992fbcb5f1eec10d3c4,5c5d763dfbcb5f0fd8881900
7335,7335,68b4d834-e4de-4cb8-aa28-04eb3df2e194,21,ศุภกาญจน์,ร่างเล็ก,ภราดรภาพ,154,นางสาว,True,80,นครศรีธรรมราช,3,False,53,ธุรกิจส่วนตัว,ปริญญาโท,5c5926cdfbcb5f1d88157bf3,5c5d767cfbcb5f0fd8881abe
7336,7336,f3675d4a-1df4-48e1-854d-55e7c72051de,22,จำเริญ,เสนากัสป์,เสรีรวมไทย,145,นาย,True,80,นครศรีธรรมราช,3,False,57,รับจ้าง,ต่ำกว่าปริญญาตรี,5c59336afbcb5f1d88163017,5c5d76b1fbcb5f0fd8881b15
7337,7337,41b435fc-6ffb-4507-8875-5684db4c9f53,23,จารึก,ชูเพ็ชร,กรีน,206,นาย,True,80,นครศรีธรรมราช,3,False,50,เกษตรกร,ต่ำกว่าปริญญาตรี,5c5a6805fbcb5f19bca9e98a,5c5d76ecfbcb5f0fd8881b57
7338,7338,e71db23b-5de7-4a11-a6cd-750eb808b55d,24,อมรรัตน์,รักเดช,แผ่นดินธรรม,188,นาง,True,80,นครศรีธรรมราช,3,False,49,ธุรกิจส่วนตัว,ปริญญาตรี,5c5a75f5fbcb5f19bcaa2020,5c5d7729fbcb5f0fd8881bed
7339,7339,58ce5d5d-3757-4d26-84cc-baa584358f4c,25,พิศณุ,ภูชงค์,ครูไทยเพื่อประชาชน,118,นาย,True,80,นครศรีธรรมราช,3,False,54,ทำสวนยางพารา,ปริญญาตรี,5c5b99b7fbcb5f16fc655db5,5c5d7794fbcb5f0fd8881c66
7340,7340,bb99830b-5768-4890-8b20-d0ada8fc95f9,26,สากล,พรายพรรณ,ประชาชนปฏิรูป,176,นาย,True,80,นครศรีธรรมราช,3,False,64,ข้าราชการบำนาญ,ปริญญาตรี,5c5bc3a3fbcb5f16fc667279,5c5d77effbcb5f0fd8881ca6
7341,7341,f26a352a-0a19-4c0c-8551-4f018f5995ee,27,อัมพร,หนูคง,พลังไทยรักไทย,185,นาย,False,80,นครศรีธรรมราช,3,False,49,ลูกจ้างประจำ,ต่ำกว่าปริญญาตรี,5c5bc8bbfbcb5f16fc6689a2,5c5d785cfbcb5f0fd8881d6b
7342,7342,0799d265-2af7-4ba5-b6e3-663a48bf62bb,28,อะหมัดยูหนาน,พัชณี,พลังไทสร้างชาติ,200,นาย,True,80,นครศรีธรรมราช,3,False,53,เกษตรกร,ปริญญาตรี,5c5bd41cfbcb5f16fc66dba9,5c5d7920fbcb5f0fd8881ebe
7343,7343,1be2cf52-860c-4a9c-87c3-38ade5c2eb68,29,สุรธัช,เณรภักดี,กลาง,203,นาย,True,80,นครศรีธรรมราช,3,False,27,พนักงานบริษัทเอกชน,ปริญญาตรี,5c5be00dfbcb5f16fc673c2d,5c5d7a19fbcb5f0fd8881fd6
7344,7344,cb8088eb-289c-438a-a612-e38458dc96da,30,สุวพร,เพ็ชรทองนะ,มหาชน,4,นาง,True,80,นครศรีธรรมราช,3,False,37,ธุรกิจส่วนตัว,ปริญญาตรี,5c5bf750fbcb5f16fc67fe54,5c5d7ab3fbcb5f0fd88820cc
7345,7345,c57d6884-ff31-4b67-ab9e-ec3c02e3ac88,31,ประยงค์,นุ่นคง,ไทยศรีวิไลย์,180,นาย,True,80,นครศรีธรรมราช,3,False,56,รับจ้าง,ต่ำกว่าปริญญาตรี,5c5cfed9fbcb5f0fd884785c,5c5cff8cfbcb5f0fd8847d2c
7346,7346,d4d46b86-e8d4-4828-81a6-cab714cb3201,32,บำรอง,มีสุวรรณ์,พลังสังคม,198,นาย,True,80,นครศรีธรรมราช,3,False,63,ข้าราชการบำนาญ,ปริญญาโท,5c5d02f5fbcb5f0fd8849c5e,5c5d0488fbcb5f0fd884a8a1
7347,7347,b9dd6438-741c-4b2d-aedb-523300da2127,33,ชัยพร,ชัยฤทธิ์,พลังปวงชนไทย,184,นาย,True,80,นครศรีธรรมราช,3,False,47,ทนายความ,ปริญญาตรี,5c5cf3d0fbcb5f16fc69074b,5c5cf5cefbcb5f16fc691465
7348,7348,054355ee-2766-4cda-abb6-fe5f4ff0b5c3,34,จันธิมา,สุดถนอม,พลังสหกรณ์,122,นางสาว,True,80,นครศรีธรรมราช,3,False,40,ธุรกิจส่วนตัว,ปริญญาตรี,5c5cfca5fbcb5f0fd8846601,5c5d05c5fbcb5f0fd884b329
7349,7349,69ff698f-9099-49b1-bab6-e2d3aa1da1e1,35,กมลรัตน์,ฤทธิชัย,ผึ้งหลวง,164,นางสาว,True,80,นครศรีธรรมราช,3,False,31,ฝ่ายธุรการการเงิน โรงเรียนบดินเดชา,ปริญญาตรี,5c5d2223fbcb5f0fd88552b6,5c5d22bafbcb5f0fd88556c6
7350,7350,c1f93d1c-6089-436e-b3e6-1b31266b8697,36,สมพร,จันทุรส,ภูมิพลังเกษตรกรไทย,197,นาย,True,80,นครศรีธรรมราช,3,False,68,ผู้ใหญ่บ้าน,ต่ำกว่าปริญญาตรี,5c5d49e1fbcb5f0fd886b91c,5c5d4b27fbcb5f0fd886c90d
7351,7351,06c145e1-8e77-4c90-82d4-de4b00039b09,37,ธดา,ชูจันทร์,เศรษฐกิจใหม่,193,นางสาว,True,80,นครศรีธรรมราช,3,False,48,ธุรกิจส่วนตัว,ปริญญาตรี,5c5d44a4fbcb5f0fd88680f3,5c5d7c0cfbcb5f0fd8882309
7352,7352,28292299-0da8-45af-881d-8407fa2fa6b5,38,โสภณ,นุ่นจุ้ย,พลังศรัทธา,201,จ่าสิบเอก,True,80,นครศรีธรรมราช,3,False,59,ข้าราชการบำนาญ,ต่ำกว่าปริญญาตรี,5c5d4c06fbcb5f0fd886d406,5c5d4cbcfbcb5f0fd886db66
7353,7353,68d29a69-1f03-4928-b303-2c785f4cfe90,39,อนุรักษ์,ถาวรสุข,ไทรักธรรม,144,นาย,True,80,นครศรีธรรมราช,3,False,33,พนักงานโรงแรม,ต่ำกว่าปริญญาตรี,5c5d4d03fbcb5f0fd886dd7e,5c5d4df0fbcb5f0fd886e581
7354,7354,b747591e-82c0-4761-a9e3-b7cda902ff65,1,เจือ,รัตนพันธุ์,พลังชาติไทย,186,นาย,True,80,นครศรีธรรมราช,4,False,63,กิจการร้านอาหาร,ปริญญาโท,5c5821acfbcb5f1eec10a1c1,5c590ef9fbcb5f1d8814875d
7355,7355,4c9131de-546b-4840-87d8-11f753edee12,2,สมถวิล,เต็มภาชนะ,ประชาภิวัฒน์,172,นาง,True,80,นครศรีธรรมราช,4,False,44,เกษตรกร,ต่ำกว่าปริญญาตรี,5c582b6dfbcb5f1eec10c0df,5c590f63fbcb5f1d88148e03
7356,7356,d06f3a77-26b6-4ac3-ad8f-84eb4f81f28e,3,ฉลองชัย,หอมหวล,เพื่อชาติ,149,นาย,True,80,นครศรีธรรมราช,4,False,54,ธุรกิจส่วนตัว,ต่ำกว่าปริญญาตรี,5c582c50fbcb5f1eec10c2e6,5c5912bcfbcb5f1d8814bf22
7357,7357,3c861620-105e-4210-91e3-b90619c1f756,4,วิโรจน์,วงศ์เมฆ,ชาติพัฒนา,45,นาย,True,80,นครศรีธรรมราช,4,False,52,สมาชิกสภาเทศบาล,ปริญญาตรี,5c582ccdfbcb5f1eec10c444,5c59151ffbcb5f1d8814dcce
7358,7358,7c325c60-e51b-497e-97bd-c529e7c016fc,5,สมศักดิ์,แสงอารยะกุล,ภูมิใจไทย,63,นาย,True,80,นครศรีธรรมราช,4,False,59,นักการเมืองท้องถิ่น,ปริญญาตรี,5c642b67fbcb5f0fb8d98bb8,5c5d62e2fbcb5f0fd887c348
7359,7359,9f540eec-730d-4357-8c34-8fd9ca557e65,6,โอฬาร,สุตตะนาคา,อนาคตใหม่,177,นาย,True,80,นครศรีธรรมราช,4,False,26,ทนายความ,ปริญญาโท,5c64ecf0fbcb5f1b4c4c8dfe,5c5928f4fbcb5f1d88159301
7360,7360,462d5c4f-e468-4002-9a26-2ebd80adf663,7,ดนัย,ทิพย์ยาน,รวมพลังประชาชาติไทย,181,นาย,True,80,นครศรีธรรมราช,4,False,34,วิศวกร,ปริญญาตรี,5c583bf5fbcb5f1eec10d5a2,5c63e5e2fbcb5f0fb8d979fd
7361,7361,e3ca151c-403e-48c0-9b97-885d68f356ea,8,ภัคชัญญา,นวลใย,ถิ่นกาขาวชาววิไล,129,นาง,True,80,นครศรีธรรมราช,4,False,38,ทำสวน,ต่ำกว่าปริญญาตรี,5c582dfbfbcb5f1eec10c5c9,5c5d6972fbcb5f0fd887e8e2
